dt,lat,lng,altitude,course,speed,status,ignition,charge,blocked,batterylevel,rssi,sequence,distance,totaldistance,motion,valid,enginehours,mcc,mnc,lac,cid,event,archive,alarm1status,otherstatus,alarm2status,alarm3status,enginestatus,iccid,sat
"2024-09-05 02:46:58",23.632956,90.970773,0,175,26,70,true,true,false,66,4,173,0.069094161721848,1230843.41,true,1,167260,470,3,197,23927,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:47:08",23.632393,90.97088,0,162,18,70,true,true,false,66,4,174,0.06345887858109,1230906.78,true,1,167270,470,3,197,23927,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:47:08",23.632393,90.97088,0,162,18,70,true,true,false,66,3,175,0,1230906.78,true,1,167270,470,3,197,23927,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 02:48:18",23.631193,90.971262,0,164,9,70,true,true,false,66,3,176,0.13880516442645,1231045.59,true,1,167340,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:48:28",23.630929,90.971324,0,170,15,70,true,true,false,66,3,177,0.029986694497342,1231075.63,true,1,167350,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:48:38",23.630476,90.971351,0,183,21,70,true,true,false,66,3,178,0.050378280502531,1231126.04,true,1,167360,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:48:48",23.629998,90.971271,0,189,19,70,true,true,false,66,3,179,0.053699775593598,1231179.72,true,1,167370,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:49:28",23.629358,90.971111,0,196,10,70,true,true,false,66,3,180,0.072909090271816,1231252.63,true,1,167410,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:49:38",23.629071,90.971049,0,194,10,70,true,true,false,66,3,181,0.032488068131018,1231285.09,true,1,167420,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:49:48",23.628789,90.97096,0,193,15,70,true,true,false,66,3,182,0.032597444715507,1231317.71,true,1,167430,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:49:58",23.628307,90.97088,0,189,19,70,true,true,false,66,3,183,0.054138949935464,1231371.87,true,1,167440,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:50:08",23.627776,90.970738,0,184,18,70,true,true,false,66,3,184,0.060708805598641,1231432.6,true,1,167450,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:50:18",23.627433,90.970702,0,174,9,70,true,true,false,66,3,185,0.0382641113255,1231470.77,true,1,167460,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:50:18",23.627433,90.970702,0,174,9,70,true,true,false,66,4,186,0,1231470.77,true,1,167460,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 02:50:28",23.627153,90.970773,0,153,12,70,true,true,false,66,4,187,0.031920646023583,1231502.69,true,1,167470,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:50:38",23.626918,90.97096,0,128,9,70,true,true,false,66,4,188,0.03229409784144,1231535.01,true,1,167480,470,3,197,56491,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:50:48",23.626676,90.971307,0,134,16,70,true,true,false,66,4,189,0.044366977642261,1231579.36,true,1,167490,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:50:58",23.626411,90.971502,0,151,10,70,true,true,false,66,4,190,0.035489727579522,1231614.83,true,1,167500,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:51:08",23.626127,90.971636,0,163,15,70,true,true,false,66,4,191,0.03435714848426,1231649.21,true,1,167510,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:51:18",23.625676,90.971822,0,159,20,70,true,true,false,66,4,192,0.053537000113411,1231702.78,true,1,167520,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:51:28",23.625171,90.972027,0,156,25,70,true,true,false,66,4,193,0.059830539275072,1231762.53,true,1,167530,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:51:38",23.624549,90.972311,0,155,26,70,true,true,false,66,4,194,0.074869915374284,1231837.44,true,1,167540,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:51:48",23.623929,90.972613,0,156,26,70,true,true,false,66,4,195,0.075392665807895,1231912.84,true,1,167550,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:51:58",23.62338,90.972889,0,152,26,70,true,true,false,66,4,196,0.067119681078326,1231979.93,true,1,167560,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:52:08",23.622936,90.973129,0,151,13,70,true,true,false,66,4,197,0.055018952896074,1232034.99,true,1,167570,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:52:18",23.622567,90.973342,0,152,22,70,true,true,false,66,4,198,0.046353205099392,1232081.35,true,1,167580,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:52:28",23.622044,90.973644,0,152,21,70,true,true,false,66,4,199,0.065703438794527,1232146.99,true,1,167590,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:52:38",23.621582,90.973893,0,154,16,70,true,true,false,66,4,200,0.057216732455668,1232204.22,true,1,167600,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:52:48",23.621289,90.974053,0,157,10,70,true,true,false,66,4,201,0.036381303329395,1232240.63,true,1,167610,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:52:58",23.621016,90.974204,0,150,14,70,true,true,false,66,4,202,0.033985869616054,1232274.65,true,1,167620,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:53:08",23.620602,90.974462,0,151,21,70,true,true,false,66,4,203,0.052938647869144,1232327.51,true,1,167630,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:53:18",23.620049,90.974773,0,152,25,70,true,true,false,66,4,204,0.069080500976716,1232396.63,true,1,167640,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:53:18",23.620049,90.974773,0,152,25,70,true,true,false,66,4,205,0,1232396.63,true,1,167640,470,3,197,28681,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 02:53:28",23.619458,90.975147,0,148,27,70,true,true,false,66,4,206,0.07586100328937,1232472.47,true,1,167650,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:53:38",23.61886,90.97552,0,149,27,70,true,true,false,66,4,207,0.076484047800852,1232548.95,true,1,167660,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:53:48",23.618262,90.975876,0,151,25,70,true,true,false,66,4,208,0.075640893505893,1232624.55,true,1,167670,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:53:58",23.617647,90.976231,0,150,29,70,true,true,false,66,4,209,0.07725584600108,1232701.89,true,1,167680,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:54:08",23.616944,90.976676,0,150,32,70,true,true,false,66,4,210,0.090244194716274,1232792.03,true,1,167690,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:54:18",23.616158,90.977147,0,149,37,70,true,true,false,66,4,211,0.099571719363117,1232891.67,true,1,167700,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:54:28",23.615313,90.977671,0,150,37,70,true,true,false,66,4,212,0.10792160494871,1232999.56,true,1,167710,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:54:38",23.614491,90.978222,0,146,36,70,true,true,false,66,4,213,0.10712053811475,1233106.71,true,1,167720,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:54:48",23.613778,90.978871,0,129,34,70,true,true,false,66,4,214,0.10309760386057,1233209.83,true,1,167730,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:54:58",23.613282,90.979689,0,121,36,70,true,true,false,66,4,215,0.099803220637137,1233309.59,true,1,167740,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:55:08",23.612822,90.980516,0,120,36,70,true,true,false,66,4,216,0.098435907892117,1233408,true,1,167750,470,3,197,28683,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:55:18",23.612369,90.981378,0,118,35,70,true,true,false,66,4,217,0.10110814593554,1233509.15,true,1,167760,470,3,197,28688,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:55:28",23.611962,90.982204,0,117,31,70,true,true,false,66,4,218,0.095425319878034,1233604.62,true,1,167770,470,3,197,28682,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:55:38",23.611727,90.982711,0,113,14,70,true,true,false,66,4,219,0.057811230706892,1233662.43,true,1,167780,470,3,197,28682,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:55:48",23.611551,90.983067,0,119,16,70,true,true,false,66,4,220,0.041158597215222,1233703.53,true,1,167790,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:55:58",23.611311,90.983511,0,117,18,70,true,true,false,66,4,221,0.052451573416737,1233756.02,true,1,167800,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:56:08",23.611011,90.984062,0,121,24,70,true,true,false,66,4,222,0.065214464040658,1233821.24,true,1,167810,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:56:18",23.610673,90.984587,0,125,21,70,true,true,false,66,4,223,0.065285957933447,1233886.47,true,1,167820,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:56:18",23.610673,90.984587,0,125,21,70,true,true,false,66,4,224,0,1233886.47,true,1,167820,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 02:56:28",23.61032,90.985138,0,125,24,70,true,true,false,66,4,225,0.068408439725879,1233954.91,true,1,167830,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:56:38",23.609924,90.985724,0,124,26,70,true,true,false,66,4,226,0.074086911462218,1234029.02,true,1,167840,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:56:48",23.609533,90.986329,0,124,24,70,true,true,false,66,4,227,0.075330287182903,1234104.31,true,1,167850,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:56:58",23.609138,90.986898,0,124,26,70,true,true,false,66,4,228,0.072635258492276,1234176.97,true,1,167860,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:57:08",23.608764,90.987484,0,123,22,70,true,true,false,66,4,229,0.072663900364176,1234249.65,true,1,167870,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:57:18",23.608467,90.987938,0,126,22,70,true,true,false,66,4,230,0.056759726576518,1234306.4,true,1,167880,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:57:28",23.607996,90.988364,0,152,26,70,true,true,false,66,4,231,0.067929277683785,1234374.38,true,1,167890,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:57:38",23.607336,90.988667,0,158,28,70,true,true,false,66,4,232,0.079510430224408,1234453.86,true,1,167900,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:57:48",23.606629,90.988916,0,161,27,70,true,true,false,66,4,233,0.08249580343643,1234536.32,true,1,167910,470,3,197,22323,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:57:58",23.606029,90.989093,0,173,24,70,true,true,false,66,4,234,0.06901834300484,1234605.36,true,1,167920,470,3,197,22327,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:58:08",23.605404,90.989084,0,182,23,70,true,true,false,66,4,235,0.069409170790111,1234674.71,true,1,167930,470,3,197,22327,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:58:18",23.604758,90.989013,0,187,25,70,true,true,false,66,4,236,0.072097939912185,1234746.88,true,1,167940,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:58:28",23.604138,90.988933,0,188,19,70,true,true,false,66,4,237,0.069327408719921,1234816.21,true,1,167950,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:58:38",23.603687,90.988916,0,175,17,70,true,true,false,66,4,238,0.050111193510196,1234866.34,true,1,167960,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:58:48",23.603267,90.989031,0,150,18,70,true,true,false,66,4,239,0.04808440548395,1234914.44,true,1,167970,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:58:58",23.602898,90.989307,0,140,18,70,true,true,false,66,4,240,0.049676308319876,1234964.08,true,1,167980,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:59:08",23.602522,90.989698,0,126,18,70,true,true,false,66,4,241,0.057673779489917,1235021.73,true,1,167990,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:59:18",23.602316,90.989991,0,116,12,70,true,true,false,66,4,242,0.037578985372036,1235059.38,true,1,168000,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:59:18",23.602316,90.989991,0,116,12,70,true,true,false,66,4,243,0,1235059.38,true,1,168000,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 02:59:28",23.602149,90.99032,0,114,15,70,true,true,false,66,4,244,0.038270688094465,1235097.62,true,1,168010,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:59:38",23.601989,90.990676,0,112,8,70,true,true,false,66,4,245,0.040347494009263,1235137.93,true,1,168020,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:59:48",23.6019,90.990871,0,118,10,70,true,true,false,66,4,246,0.022167478224888,1235160.14,true,1,168030,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 02:59:58",23.601691,90.991298,0,116,20,70,true,true,false,66,4,247,0.049259757291116,1235209.36,true,1,168040,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:08",23.601396,90.991893,0,116,26,70,true,true,false,66,4,1,0.06883897529152,1235278.28,true,1,168050,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:18",23.601167,90.992364,0,120,13,70,true,true,false,66,4,2,0.054255705689254,1235332.54,true,1,168060,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:28",23.600951,90.992676,0,132,16,70,true,true,false,66,4,3,0.039790159567985,1235372.23,true,1,168070,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:38",23.600656,90.993067,0,131,17,70,true,true,false,66,4,4,0.051537423210613,1235423.82,true,1,168080,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:48",23.600371,90.993404,0,133,14,70,true,true,false,66,4,5,0.046663973166401,1235470.5,true,1,168090,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:58",23.600198,90.993609,0,127,8,70,true,true,false,66,4,6,0.028358318263161,1235498.84,true,1,168100,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:00:58",23.600198,90.993609,0,127,8,70,true,true,false,66,4,7,0,1235498.84,true,1,168100,470,3,197,52082,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 03:01:08",23.600064,90.993769,0,134,7,70,true,true,false,66,4,8,0.022056504977864,1235520.85,true,1,168110,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:01:18",23.599936,90.993893,0,136,8,70,true,true,false,66,4,9,0.019006439023912,1235539.96,true,1,168120,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:01:28",23.599713,90.994107,0,137,15,70,true,true,false,66,4,10,0.032975770646572,1235572.83,true,1,168130,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:01:38",23.599409,90.9944,0,138,13,70,true,true,false,66,4,11,0.045039053204187,1235617.93,true,1,168140,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:01:48",23.599118,90.994693,0,136,19,70,true,true,false,66,4,12,0.04396748976255,1235661.93,true,1,168150,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:01:58",23.598691,90.99512,0,137,21,70,true,true,false,66,4,13,0.064313875370116,1235726.19,true,1,168160,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:02:08",23.598287,90.995476,0,140,19,70,true,true,false,66,4,14,0.057662323422283,1235783.86,true,1,168170,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:02:18",23.597944,90.995778,0,141,21,70,true,true,false,66,4,15,0.048940127859619,1235832.75,true,1,168180,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:02:28",23.597469,90.996204,0,139,25,70,true,true,false,66,4,16,0.068274155181589,1235901.11,true,1,168190,470,3,197,47331,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:02:38",23.596927,90.996711,0,139,28,70,true,true,false,66,4,17,0.079272619163419,1235980.38,true,1,168200,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:02:48",23.596349,90.997271,0,139,32,70,true,true,false,66,4,18,0.085830924066823,1236066.19,true,1,168210,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:02:58",23.595756,90.997876,0,130,31,70,true,true,false,66,4,19,0.09014683189803,1236156.33,true,1,168220,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:03:08",23.595258,90.998489,0,130,17,70,true,true,false,66,4,20,0.083362625990926,1236239.7,true,1,168230,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:03:18",23.595024,90.998809,0,124,17,70,true,true,false,66,4,21,0.04166044398632,1236281.31,true,1,168240,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:03:28",23.594827,90.999093,0,125,7,70,true,true,false,66,4,22,0.036246032686318,1236317.64,true,1,168250,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:03:38",23.594669,90.999316,0,127,13,70,true,true,false,66,4,23,0.028684494949899,1236346.25,true,1,168260,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:03:48",23.594438,90.999653,0,123,15,70,true,true,false,66,4,24,0.042825725812262,1236389.15,true,1,168270,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:03:58",23.594262,90.999884,0,125,7,70,true,true,false,66,4,25,0.030570317736398,1236419.7,true,1,168280,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:04:08",23.594096,91.000116,0,125,13,70,true,true,false,66,4,26,0.029952953972514,1236449.63,true,1,168290,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:04:08",23.594096,91.000116,0,125,13,70,true,true,false,66,3,27,0,1236449.63,true,1,168290,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 03:04:18",23.593911,91.0004,0,125,8,70,true,true,false,66,3,28,0.035458054908494,1236485.09,true,1,168300,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:04:28",23.593747,91.000667,0,120,13,70,true,true,false,66,3,29,0.032709203621265,1236517.8,true,1,168310,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:04:38",23.593631,91.00096,0,114,13,70,true,true,false,66,3,30,0.032479905386605,1236550.29,true,1,168320,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:04:48",23.593473,91.001422,0,111,21,70,true,true,false,66,3,31,0.050181278001663,1236600.48,true,1,168330,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:04:58",23.593307,91.001938,0,111,18,70,true,true,false,66,3,32,0.055651074336124,1236656.11,true,1,168340,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:05:08",23.59314,91.002427,0,111,15,70,true,true,false,66,3,33,0.05310511935003,1236709.19,true,1,168350,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:05:18",23.592989,91.002844,0,114,17,70,true,true,false,66,3,34,0.045627925076001,1236754.9,true,1,168360,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:05:28",23.592838,91.003253,0,113,14,70,true,true,false,66,3,35,0.04487180274609,1236799.77,true,1,168370,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:05:38",23.592676,91.003662,0,111,17,70,true,true,false,66,3,36,0.045342474484819,1236845.11,true,1,168380,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:05:48",23.59248,91.004169,0,109,19,70,true,true,false,66,3,37,0.055996851268421,1236901.06,true,1,168390,470,3,197,47332,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:05:58",23.592302,91.004667,0,112,18,70,true,true,false,66,3,38,0.054396423664901,1236955.43,true,1,168400,470,3,197,52893,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:06:08",23.592053,91.005307,0,113,29,70,true,true,false,66,3,39,0.070755021202485,1237026.18,true,1,168410,470,3,197,52893,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:06:18",23.591758,91.006053,0,110,29,70,true,true,false,66,3,40,0.082681962845874,1237108.95,true,1,168420,470,3,197,52893,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:06:28",23.591516,91.006676,0,112,20,70,true,true,false,66,3,41,0.06885914566653,1237177.75,true,1,168430,470,3,197,52893,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:06:38",23.591329,91.007182,0,112,17,70,true,true,false,66,3,42,0.055521955684888,1237233.32,true,1,168440,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:06:48",23.591147,91.007653,0,111,18,70,true,true,false,66,3,43,0.052017506277731,1237285.36,true,1,168450,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:06:58",23.591007,91.008053,0,108,15,70,true,true,false,66,3,44,0.043573416071771,1237328.93,true,1,168460,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:07:08",23.590918,91.00832,0,115,8,70,true,true,false,66,3,45,0.028912649914913,1237357.81,true,1,168470,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:07:08",23.590918,91.00832,0,115,8,70,true,true,false,66,4,46,0,1237357.81,true,1,168470,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 03:07:18",23.590813,91.008631,0,109,15,70,true,true,false,66,4,47,0.033728086454765,1237391.53,true,1,168480,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:07:28",23.590649,91.009031,0,115,15,70,true,true,false,66,4,48,0.044594009595613,1237436.14,true,1,168490,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:07:38",23.590476,91.009422,0,110,15,70,true,true,false,66,4,49,0.044184878341671,1237480.35,true,1,168500,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:07:48",23.590276,91.009929,0,113,22,70,true,true,false,66,4,50,0.056171781880266,1237536.49,true,1,168510,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:07:58",23.589958,91.010542,0,118,26,70,true,true,false,66,4,51,0.071683217985367,1237608.19,true,1,168520,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:08:08",23.58962,91.011227,0,116,29,70,true,true,false,66,4,52,0.079171527578194,1237687.3,true,1,168530,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:08:18",23.589302,91.011929,0,115,25,70,true,true,false,66,4,53,0.07969042356088,1237767,true,1,168540,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:08:28",23.589104,91.012356,0,115,16,70,true,true,false,66,4,54,0.048699859657148,1237815.66,true,1,168550,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:08:38",23.588958,91.012729,0,113,14,70,true,true,false,66,4,55,0.041276030046543,1237857,true,1,168560,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:08:48",23.588744,91.013164,0,114,19,70,true,true,false,66,4,56,0.050243214971428,1237907.26,true,1,168570,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:08:58",23.588493,91.013787,0,110,27,70,true,true,false,66,4,57,0.069256582660381,1237976.45,true,1,168580,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:09:08",23.588284,91.014507,0,104,25,70,true,true,false,66,4,58,0.076859601838696,1238053.31,true,1,168590,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:09:18",23.588136,91.01512,0,102,22,70,true,true,false,66,4,59,0.064511470137806,1238117.88,true,1,168600,470,3,197,52891,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:09:28",23.588009,91.015769,0,102,25,70,true,true,false,66,4,60,0.06753540913566,1238185.4,true,1,168610,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:09:38",23.587833,91.016507,0,105,26,70,true,true,false,66,4,61,0.077605199954512,1238262.97,true,1,168620,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:09:48",23.587638,91.017022,0,117,17,70,true,true,false,66,4,62,0.056707126960401,1238319.75,true,1,168630,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:09:58",23.587382,91.017493,0,121,20,70,true,true,false,66,4,63,0.055728224511894,1238375.46,true,1,168640,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:10:08",23.58706,91.018,0,123,19,70,true,true,false,66,4,64,0.062774887323469,1238438.22,true,1,168650,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:10:08",23.58706,91.018,0,123,19,70,true,true,false,66,4,65,0,1238438.22,true,1,168650,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-05 03:10:18",23.586751,91.018507,0,122,22,70,true,true,false,66,4,66,0.061964019828718,1238500.15,true,1,168660,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-05 03:10:28",23.586393,91.01904,0,124,25,70,true,true,false,66,4,67,0.067250456914552,1238567.41,true,1,168670,470,3,197,29251,0,false,117,64,213,95,1,8988039916543252027,15
